gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold,celltype
AL133390.1,0.0444396907622451,-4.81148767846461e-08,0.00144269494502807,0.495600182924708,0.988334755250581,FALSE,CD8 Terminally Exhausted
WDR64,0.0589078582745521,-2.72112016326099e-07,0.00144269499759681,0.369317687110936,0.988334755250581,FALSE,CD8 Terminally Exhausted
EXO1,0.423949725801962,-3.57524953382558e-07,0.00144269471409948,0.352471293160622,0.988334755250581,FALSE,CD8 Terminally Exhausted
SDCCAG8,12.5339278839688,1.3745903686084e-06,0.00144268268878443,0.818247292398259,0.988334755250581,FALSE,CD8 Terminally Exhausted
AKT3,12.244777808054,4.3718445335307e-07,0.00144268913460886,0.801947685494967,0.988334755250581,FALSE,CD8 Terminally Exhausted
AKT3-IT1,0.138453691276444,-8.37806655306916e-08,0.00144269490563956,0.460851999810762,0.988334755250581,FALSE,CD8 Terminally Exhausted
LINC02774,0.142669752337262,1.42177013088872e-07,0.00144269498922242,0.574640837142776,0.988334755250581,FALSE,CD8 Terminally Exhausted
ZBTB18,1.72933529302033,-1.20453740357766e-06,0.00144269458513755,0.0787321239152975,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL590483.1,0.014985761624969,5.48485258277326e-08,0.00144269499895836,0.54024753525423,0.988334755250581,FALSE,CD8 Terminally Exhausted
C1orf100,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
ADSS2,34.7856159208077,2.38195509188197e-06,0.00144265940261604,0.643455914740083,0.988334755250581,FALSE,CD8 Terminally Exhausted
CATSPERE,0.931723348111786,-3.96525403591668e-07,0.00144269367729206,0.582835079071337,0.988334755250581,FALSE,CD8 Terminally Exhausted
BX323046.2,0.12677240655817,-1.70503863472574e-07,0.00144269492138824,0.425521264410264,0.988334755250581,FALSE,CD8 Terminally Exhausted
COX20,21.9642042197794,-4.29670109106598e-06,0.00144267378309267,0.413462509401304,0.988334755250581,FALSE,CD8 Terminally Exhausted
HNRNPU,132.350942877049,-5.54893630463549e-06,0.00144260744799461,0.37103338983295,0.988334755250581,FALSE,CD8 Terminally Exhausted
AL356512.1,1.09457270494858,-8.59443605628847e-09,0.00144269393602323,0.82296837828688,0.988334755250581,FALSE,CD8 Terminally Exhausted
EFCAB2,4.78296552493689,-2.01899422798138e-06,0.00144269147724227,0.260046365208203,0.988334755250581,FALSE,CD8 Terminally Exhausted
KIF26B,0.0231732982496923,7.22960204310486e-08,0.00144269499577271,0.574640772677494,0.988334755250581,FALSE,CD8 Terminally Exhausted
SMYD3,28.7999227117833,6.59342837715312e-06,0.00144267916197662,0.112810822422065,0.988334755250581,FALSE,CD8 Terminally Exhausted
