"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1066",0,0.789073748136506,0.857,0.437,0,"CD8 Naïve","LTB"
"1067",0,0.780519269716484,0.922,0.715,0,"CD8 Naïve","TXNIP"
"1068",0,0.779400661422876,0.627,0.37,0,"CD8 Naïve","CXCR4"
"1069",0,0.764436725568499,0.675,0.268,0,"CD8 Naïve","GZMA"
"1070",0,0.758353065116959,0.594,0.302,0,"CD8 Naïve","SPOCK2"
"1071",0,0.747751626051694,0.997,0.873,0,"CD8 Naïve","RPS27"
"1072",0,0.725735773846185,0.942,0.703,0,"CD8 Naïve","BTG1"
"1073",0,0.724003810040627,0.598,0.329,0,"CD8 Naïve","PARP8"
"1074",0,0.723933584326572,0.567,0.348,0,"CD8 Naïve","DNAJB1"
"1075",0,0.705472681498934,0.492,0.236,0,"CD8 Naïve","TC2N"
"1076",0,0.702976460077513,1,0.945,0,"CD8 Naïve","B2M"
"1077",0,0.701990762328468,0.565,0.294,0,"CD8 Naïve","CD96"
"1078",0,0.689610172503527,0.67,0.393,0,"CD8 Naïve","CD69"
"1079",0,0.688056336496377,0.71,0.39,0,"CD8 Naïve","LCK"
"1080",0,0.685386242892422,0.95,0.748,0,"CD8 Naïve","RPS29"
"1081",0,0.675035718957958,0.942,0.826,0,"CD8 Naïve","RPS26"
"1082",0,0.665918928802635,0.611,0.326,0,"CD8 Naïve","SYNE2"
"1083",0,0.646501129827742,0.776,0.477,0,"CD8 Naïve","ARL4C"
"1084",0,0.64431232568474,0.367,0.171,0,"CD8 Naïve","GBP5"
"1085",0,0.642980750963608,0.409,0.197,0,"CD8 Naïve","TRAC"
"1086",0,0.63992833185263,0.618,0.373,0,"CD8 Naïve","GIMAP7"
"1087",0,0.637948341295726,0.602,0.386,0,"CD8 Naïve","LEPROTL1"
"1088",0,0.63449541985277,0.679,0.442,0,"CD8 Naïve","CNN2"
"1089",0,0.634215576512375,0.618,0.306,0,"CD8 Naïve","GZMM"
"1090",0,0.632297528025604,0.893,0.612,0,"CD8 Naïve","HCST"
"1091",0,0.611838278999773,0.449,0.213,0,"CD8 Naïve","THEMIS"
"1092",0,0.603011764821047,1,0.89,0,"CD8 Naïve","HLA-B"
"1093",0,0.601757576864424,0.51,0.312,0,"CD8 Naïve","TNFAIP3"
"1094",0,0.599846693323193,0.702,0.421,0,"CD8 Naïve","ETS1"
"1095",0,0.598754921535255,0.459,0.254,0,"CD8 Naïve","ALOX5AP"
"1096",0,0.595025382810378,0.956,0.63,0,"CD8 Naïve","IFITM1"
"1097",0,0.594057011827315,0.602,0.323,0,"CD8 Naïve","CD3G"
"1098",0,0.590473193856882,0.313,0.123,0,"CD8 Naïve","MYBL1"
"1099",0,0.583745762478019,0.516,0.305,0,"CD8 Naïve","GIMAP4"
"1100",0,0.582262919011382,0.816,0.657,0,"CD8 Naïve","JUNB"
"1101",0,2.80349040818949,0.424,0.001,0,"Blasts","DLK1"
"1102",0,2.08177927800767,0.448,0.028,0,"Blasts","CD34"
"1103",0,1.99582190329225,0.859,0.616,0,"Blasts","TAGLN2"
"1104",0,1.98917814750382,0.421,0.034,0,"Blasts","SPINK2"
"1105",0,1.98535551592493,0.341,0.027,0,"Blasts","CKB"
"1106",0,1.9850281416245,0.651,0.186,0,"Blasts","STMN1"
"1107",0,1.9570650086372,0.34,0.016,0,"Blasts","MDK"
"1108",0,1.95640209926506,0.542,0.16,0,"Blasts","ARMH1"
"1109",0,1.91942455028164,0.502,0.105,0,"Blasts","ITM2C"
"1110",0,1.8918903630753,0.467,0.122,0,"Blasts","NRIP1"
"1111",0,1.8860132117352,0.397,0.046,0,"Blasts","FAM30A"
"1112",0,1.87737784656537,0.518,0.124,0,"Blasts","H1-0"
"1113",0,1.87564179452641,0.339,0.017,0,"Blasts","CALCRL"
"1114",0,1.82703496829675,0.513,0.216,0,"Blasts","IFI6"
"1115",0,1.82523093957311,0.332,0.028,0,"Blasts","HPGD"
"1116",0,1.7516497390713,0.393,0.053,0,"Blasts","EGFL7"
"1117",0,1.72438343365275,0.476,0.131,0,"Blasts","NCF4"
"1118",0,1.71417441126476,0.784,0.53,0,"Blasts","GSTP1"
"1119",0,1.69015345445739,0.492,0.187,0,"Blasts","CD82"
"1120",0,1.61579612460011,0.75,0.555,0,"Blasts","CALR"
"1121",0,1.5788426048274,0.417,0.195,0,"Blasts","NUDT1"
"1122",0,1.56417025811512,0.85,0.679,0,"Blasts","HSP90AB1"
"1123",0,1.54675699938084,0.563,0.399,0,"Blasts","PRDX1"
"1124",0,1.54256717604295,0.388,0.108,0,"Blasts","MBOAT7"
"1125",0,1.53679936300709,0.336,0.049,0,"Blasts","FSCN1"
"1126",0,1.53333032366017,0.398,0.105,0,"Blasts","DDAH2"
"1127",0,1.51100530827473,0.504,0.252,0,"Blasts","COMT"
"1128",0,1.4941406982592,0.358,0.059,0,"Blasts","PRSS57"
"1129",0,1.48606554836768,0.75,0.436,0,"Blasts","TUBB"
"1130",0,1.48492514963903,0.381,0.093,0,"Blasts","GSN"
"1131",0,1.4838080623896,0.419,0.163,0,"Blasts","MARCKSL1"
"1132",0,1.47522255526168,0.495,0.235,0,"Blasts","CDK6"
"1133",0,1.44614551658341,0.448,0.214,0,"Blasts","MYADM"
"1134",0,1.44319678504205,0.383,0.128,0,"Blasts","ADA"
"1135",0,1.42908373662312,0.473,0.261,0,"Blasts","DNAJC1"
"1136",0,1.41337966252541,0.555,0.368,0,"Blasts","XBP1"
"1137",0,1.40473755576525,0.342,0.11,0,"Blasts","FABP5"
"1138",0,1.402621093118,0.623,0.446,0,"Blasts","H2AZ1"
"1139",0,1.37691925113738,0.741,0.364,0,"Blasts","FOS"
"1140",0,1.36230224468093,0.332,0.113,0,"Blasts","SEPTIN11"
"1141",0,1.35907895366081,0.498,0.311,0,"Blasts","HMGN3"
"1142",0,1.35896041401514,0.318,0.07,0,"Blasts","BMI1"
"1143",0,1.35790072027915,0.545,0.347,0,"Blasts","SERPINB1"
"1144",0,1.35135809308361,0.466,0.235,0,"Blasts","PPP1R14B"
"1145",0,1.34609922338742,0.32,0.06,0,"Blasts","CLEC11A"
"1146",0,1.32352229358806,0.416,0.182,0,"Blasts","LYL1"
"1147",0,1.31558499262345,0.489,0.339,0,"Blasts","HSPB1"
"1148",0,1.31534557307857,0.382,0.155,0,"Blasts","NFE2"
"1149",0,1.30229502906232,0.405,0.228,0,"Blasts","RNF220"
"1150",0,1.30106120528833,0.476,0.295,0,"Blasts","HSPD1"
"1151",0,2.46591304168587,0.813,0.115,0,"CD8 Terminally Exhausted","GZMK"
"1152",0,2.08030612562153,0.879,0.303,0,"CD8 Terminally Exhausted","DUSP2"
"1153",0,2.01676372466351,0.995,0.29,0,"CD8 Terminally Exhausted","CCL5"
"1154",0,1.91781584302922,0.795,0.148,0,"CD8 Terminally Exhausted","CD8B"
"1155",0,1.84619254520603,0.829,0.164,0,"CD8 Terminally Exhausted","CD8A"
"1156",0,1.75026810496645,0.965,0.263,0,"CD8 Terminally Exhausted","GZMA"
"1157",0,1.70867701612959,0.647,0.136,0,"CD8 Terminally Exhausted","CCL4"
"1158",0,1.49600469697058,0.987,0.297,0,"CD8 Terminally Exhausted","CST7"
"1159",0,1.40313585864006,0.992,0.496,0,"CD8 Terminally Exhausted","IL32"
"1160",0,1.37927550762737,0.992,0.335,0,"CD8 Terminally Exhausted","NKG7"
"1161",0,1.3367150334205,0.811,0.415,0,"CD8 Terminally Exhausted","MT2A"
"1162",0,1.30679828613806,0.721,0.187,0,"CD8 Terminally Exhausted","GZMH"
"1163",0,1.29518941570051,0.625,0.226,0,"CD8 Terminally Exhausted","CMC1"
"1164",0,1.27536396497023,0.838,0.303,0,"CD8 Terminally Exhausted","GZMM"
"1165",0,1.16819937104047,0.727,0.37,0,"CD8 Terminally Exhausted","CXCR4"
"1166",0,1.13137639348481,0.4,0.067,0,"CD8 Terminally Exhausted","LAG3"
"1167",0,1.08299927940787,0.975,0.613,0,"CD8 Terminally Exhausted","HCST"
"1168",0,1.0734350100567,0.613,0.218,0,"CD8 Terminally Exhausted","LYAR"
"1169",0,1.05804040378779,0.921,0.432,0,"CD8 Terminally Exhausted","CD3D"
"1170",0,1.05590521836238,0.978,0.491,0,"CD8 Terminally Exhausted","CD3E"
"1171",0,1.05186892321247,0.595,0.192,0,"CD8 Terminally Exhausted","KLRG1"
"1172",0,1.03118197968862,0.761,0.393,0,"CD8 Terminally Exhausted","CD69"
"1173",0,1.01650347097578,0.872,0.458,0,"CD8 Terminally Exhausted","PLAAT4"
"1174",0,1.01254291783151,0.757,0.318,0,"CD8 Terminally Exhausted","RUNX3"
"1175",0,1.00417440557189,0.699,0.291,0,"CD8 Terminally Exhausted","CD2"
"1176",0,0.98895857701337,0.691,0.347,0,"CD8 Terminally Exhausted","DNAJB1"
"1177",0,0.937455933092729,0.599,0.348,0,"CD8 Terminally Exhausted","JUN"
"1178",0,0.928543552791154,1,0.902,0,"CD8 Terminally Exhausted","HLA-A"
"1179",0,0.919742297062963,0.853,0.459,0,"CD8 Terminally Exhausted","CD81"
"1180",0,0.911375370818946,0.819,0.39,0,"CD8 Terminally Exhausted","LCK"
"1181",0,0.899965127814916,0.398,0.096,0,"CD8 Terminally Exhausted","SH2D1A"
"1182",0,0.899359455815921,0.718,0.414,0,"CD8 Terminally Exhausted","IRF1"
"1183",0,0.896465294102953,0.518,0.23,0,"CD8 Terminally Exhausted","CEMIP2"
"1184",0,0.894800703656482,0.624,0.268,0,"CD8 Terminally Exhausted","CLEC2B"
"1185",0,0.893741259644463,0.814,0.55,0,"CD8 Terminally Exhausted","ZFP36"
"1186",0,0.883042617601164,0.315,0.137,0,"CD8 Terminally Exhausted","MT1X"
"1187",0,0.882015341638261,0.825,0.443,0,"CD8 Terminally Exhausted","FYN"
"1188",0,0.873951923430376,0.663,0.328,0,"CD8 Terminally Exhausted","STK17A"
"1189",0,0.870126256806832,0.762,0.343,0,"CD8 Terminally Exhausted","CTSW"
"1190",0,0.859876293343905,0.56,0.212,0,"CD8 Terminally Exhausted","THEMIS"
"1191",0,0.859868663659134,1,0.946,0,"CD8 Terminally Exhausted","B2M"
"1192",0,0.85779724769504,0.549,0.173,0,"CD8 Terminally Exhausted","SAMD3"
"1193",0,0.851262215556058,0.598,0.311,0,"CD8 Terminally Exhausted","TNFAIP3"
"1194",0,0.850580868464568,0.356,0.081,0,"CD8 Terminally Exhausted","TIGIT"
"1195",0,0.847652574757234,1,0.891,0,"CD8 Terminally Exhausted","HLA-B"
"1196",0,0.844947888123009,0.724,0.322,0,"CD8 Terminally Exhausted","CD3G"
"1197",0,0.837534738746042,0.857,0.478,0,"CD8 Terminally Exhausted","ARL4C"
"1198",0,0.83664602956029,0.533,0.29,0,"CD8 Terminally Exhausted","TUBA4A"
"1199",0,0.82233006259364,0.5,0.188,0,"CD8 Terminally Exhausted","APOBEC3G"
"1200",0,0.819671946870034,0.6,0.266,0,"CD8 Terminally Exhausted","CBLB"
"1201",0,4.14703983532608,0.94,0.033,0,"B cells","CD79A"
"1202",0,4.11597412876081,0.783,0.008,0,"B cells","TCL1A"
"1203",0,3.55820357196288,0.867,0.082,0,"B cells","CD79B"
"1204",0,3.50900795540991,0.892,0.084,0,"B cells","AFF3"
"1205",0,3.44834457919726,0.874,0.048,0,"B cells","IGHM"
"1206",0,3.40899236873813,0.684,0.015,0,"B cells","MS4A1"
"1207",0,3.36079520153657,0.998,0.748,0,"B cells","CD74"
"1208",0,3.26798722119524,0.444,0.009,0,"B cells","IGLL5"
"1209",0,3.26396000250181,0.798,0.19,0,"B cells","BACH2"
"1210",0,3.23358418879808,0.743,0.015,0,"B cells","NIBAN3"
"1211",0,3.13801280724136,0.981,0.274,0,"B cells","HLA-DRA"
"1212",0,3.0372499107222,0.649,0.027,0,"B cells","BANK1"
"1213",0,2.95409771331059,0.326,0.041,0,"B cells","ACSM3"
"1214",0,2.69538380525938,0.728,0.1,0,"B cells","HLA-DQA1"
"1215",0,2.69326101155887,0.589,0.012,0,"B cells","VPREB3"
"1216",0,2.65356695049715,0.636,0.049,0,"B cells","RALGPS2"
"1217",0,2.61029135370501,0.851,0.226,0,"B cells","HLA-DQB1"
"1218",0,2.48716393721533,0.568,0.016,0,"B cells","RUBCNL"
"1219",0,2.41298234240874,0.935,0.396,0,"B cells","HLA-DPB1"
"1220",0,2.4028071847197,0.45,0.011,0,"B cells","CD24"
"1221",0,2.37373482844862,0.976,0.663,0,"B cells","CD37"
"1222",0,2.3245340478714,0.559,0.004,0,"B cells","FCRL1"
"1223",0,2.31525597845058,0.516,0.005,0,"B cells","LINC00926"
"1224",0,2.25060266765857,0.899,0.385,0,"B cells","HLA-DPA1"
"1225",0,2.22944354772867,0.518,0.005,0,"B cells","FCRLA"
"1226",0,2.19848334979173,0.548,0.01,0,"B cells","PAX5"
"1227",0,2.19643644950065,0.904,0.352,0,"B cells","HLA-DRB1"
"1228",0,2.10106864882347,0.334,0.009,0,"B cells","PCDH9"
"1229",0,2.05020965426672,0.434,0.005,0,"B cells","FCER2"
"1230",0,2.02349436076402,0.785,0.187,0,"B cells","NCF1"
"1231",0,2.01535691585754,0.463,0.02,0,"B cells","IGHD"
"1232",0,2.00976444561681,0.413,0.078,0,"B cells","CD83"
"1233",0,1.97950982773279,0.635,0.176,0,"B cells","SYK"
"1234",0,1.96632829858415,0.459,0.015,0,"B cells","EBF1"
"1235",0,1.96346778880422,0.477,0.009,0,"B cells","CD19"
"1236",0,1.88711226776611,0.308,0.023,0,"B cells","CCDC191"
"1237",0,1.88639703919517,0.508,0.072,0,"B cells","TCF4"
"1238",0,1.87305597396145,0.738,0.263,0,"B cells","HLA-DRB5"
"1239",0,1.86278326526246,0.47,0.011,0,"B cells","BLK"
"1240",0,1.85877722346757,0.5,0.054,0,"B cells","GNG7"
"1241",0,1.8518133464897,0.701,0.19,0,"B cells","HLA-DMA"
"1242",0,1.84194031169329,0.453,0.01,0,"B cells","CD22"
"1243",0,1.82748980889112,0.397,0.024,0,"B cells","CD72"
"1244",0,1.7826622720384,0.328,0.042,0,"B cells","BCL7A"
"1245",0,1.78010897721393,0.436,0.044,0,"B cells","ARHGAP24"
"1246",0,1.71226009926463,0.465,0.061,0,"B cells","HVCN1"
"1247",0,1.67765780231862,0.52,0.111,0,"B cells","CXXC5"
"1248",0,1.64652739127196,0.51,0.122,0,"B cells","MEF2C"
"1249",0,1.62047818922562,0.373,0.049,0,"B cells","MZB1"
"1250",0,1.61856306026948,0.457,0.098,0,"B cells","CYB561A3"
"1251",0,3.64187290557969,0.541,0.005,0,"HSPCs","PRSS2"
"1252",0,3.48976136908935,0.888,0.058,0,"HSPCs","SPINK2"
"1253",0,3.04629719664552,0.896,0.07,0,"HSPCs","AL589693.1"
"1254",0,2.80731602204176,0.811,0.041,0,"HSPCs","C1QTNF4"
"1255",0,2.64714376899517,0.922,0.054,0,"HSPCs","MECOM"
"1256",0,2.50423956670081,0.898,0.053,0,"HSPCs","FLT3"
"1257",0,2.38246485466094,0.822,0.068,0,"HSPCs","FAM30A"
"1258",0,2.31795498030172,0.934,0.102,0,"HSPCs","SOX4"
"1259",0,2.26015268637667,0.839,0.055,0,"HSPCs","CD34"
"1260",0,2.20787670261626,0.941,0.237,0,"HSPCs","RNF220"
"1261",0,2.17693428029707,0.86,0.077,0,"HSPCs","PRSS57"
"1262",0,2.13196427583024,0.969,0.248,0,"HSPCs","ETV6"
"1263",0,2.06411292128033,0.901,0.082,0,"HSPCs","ATP8B4"
"1264",0,1.94496288223683,0.872,0.173,0,"HSPCs","MAN1A1"
"1265",0,1.87631926979295,0.915,0.15,0,"HSPCs","HSH2D"
"1266",0,1.87156024007984,0.934,0.25,0,"HSPCs","CDK6"
"1267",0,1.83805234795572,0.619,0.024,0,"HSPCs","CTSG"
"1268",0,1.76524177857336,1,0.814,0,"HSPCs","MT-ND3"
"1269",0,1.75569337854788,0.827,0.032,0,"HSPCs","BAALC"
"1270",0,1.7539373986615,0.822,0.046,0,"HSPCs","MSRB3"
"1271",0,1.6965160841842,0.52,0.028,0,"HSPCs","NEGR1"
"1272",0,1.6962268510631,0.752,0.053,0,"HSPCs","SMIM24"
"1273",0,1.69216610928872,0.878,0.131,0,"HSPCs","ITM2C"
"1274",0,1.67943094203931,0.696,0.03,0,"HSPCs","ANGPT1"
"1275",0,1.67894359362281,0.944,0.248,0,"HSPCs","SMYD3"
"1276",0,1.6789255417843,0.825,0.073,0,"HSPCs","EGFL7"
"1277",0,1.67624228320635,0.913,0.109,0,"HSPCs","GSN"
"1278",0,1.67566622791502,0.735,0.011,0,"HSPCs","AL035446.2"
"1279",0,1.5886942104876,0.772,0.021,0,"HSPCs","PROM1"
"1280",0,1.5876565300045,0.938,0.184,0,"HSPCs","ARMH1"
"1281",0,1.57133480736259,0.818,0.045,0,"HSPCs","ERG"
"1282",0,1.56858185930074,0.681,0.001,0,"HSPCs","AC016735.1"
"1283",0,1.56667979645033,0.975,0.546,0,"HSPCs","GSTP1"
"1284",0,1.56473641575848,0.919,0.212,0,"HSPCs","CTSA"
"1285",0,1.56362638955908,0.853,0.113,0,"HSPCs","IGFBP7"
"1286",0,1.52578875967034,0.918,0.272,0,"HSPCs","TPM4"
"1287",0,1.5050431016138,0.835,0.128,0,"HSPCs","ANKRD28"
"1288",0,1.5012695378293,0.964,0.242,0,"HSPCs","AIF1"
"1289",0,1.49050991367493,0.948,0.358,0,"HSPCs","SERPINB1"
"1290",0,1.45460233716637,0.817,0.091,0,"HSPCs","MIR181A1HG"
"1291",0,1.43913974146434,0.807,0.196,0,"HSPCs","HOPX"
"1292",0,1.40727928102664,0.936,0.37,0,"HSPCs","HLA-DRB1"
"1293",0,1.39041842247715,0.71,0.033,0,"HSPCs","KIT"
"1294",0,1.3884846535605,0.904,0.129,0,"HSPCs","LAT2"
"1295",0,1.38759667122911,0.824,0.106,0,"HSPCs","SYNGR1"
"1296",0,1.38435066051995,0.592,0.005,0,"HSPCs","LINC00355"
"1297",0,1.36257598779041,0.877,0.182,0,"HSPCs","PLCB1"
"1298",0,1.34687042369092,0.717,0.041,0,"HSPCs","CYTL1"
"1299",0,1.34129659768447,0.862,0.206,0,"HSPCs","CD82"
"1300",0,1.33857699714176,0.945,0.35,0,"HSPCs","MACROH2A1"
"1301",7.96304280849503e-142,2.25095922549197,0.776,0.042,2.99036146587414e-137,"Doublets","MS4A1"
"1302",2.49692048195355e-136,1.42204399353194,0.592,0.025,9.37668548588017e-132,"Doublets","LINC00926"
"1303",5.07450483174505e-135,2.35261561287624,0.98,0.069,1.90562879946522e-130,"Doublets","CD79A"
"1304",3.30175578762023e-131,1.95627650424188,0.735,0.04,1.23990835092503e-126,"Doublets","TCL1A"
"1305",1.30603632056034e-129,1.36034575134525,0.592,0.027,4.90455819460026e-125,"Doublets","FCRL1"
"1306",6.82770984218943e-107,1.21083770386303,0.633,0.036,2.5640098770374e-102,"Doublets","VPREB3"
"1307",2.05828901135515e-101,1.94283489882318,0.857,0.073,7.72949272434198e-97,"Doublets","RALGPS2"
"1308",8.66931271810457e-92,2.06718755534385,0.694,0.052,3.25558700502981e-87,"Doublets","BANK1"
"1309",3.70986516922498e-90,1.22715533967316,0.653,0.044,1.39316566699906e-85,"Doublets","NIBAN3"
"1310",1.43959894112979e-82,1.26416889908674,0.571,0.038,5.40612590362469e-78,"Doublets","RUBCNL"
"1311",6.8385126186536e-77,1.55363799359656,0.592,0.045,2.56806664368299e-72,"Doublets","PDZK1IP1"
"1312",2.59369213863101e-69,2.4087117213281,0.939,0.116,9.74009208820104e-65,"Doublets","ALAS2"
"1313",2.59573297135361e-68,1.65050455185013,0.776,0.082,9.74775602732422e-64,"Doublets","IGHM"
"1314",3.47402146822571e-67,2.25876983121452,1,0.132,1.3045992819628e-62,"Doublets","HBA2"
"1315",1.19289256619876e-59,2.0695879025042,0.878,0.124,4.4796694538462e-55,"Doublets","TRIM58"
"1316",3.64363782225193e-53,2.06507814976048,0.918,0.137,1.36829531139027e-48,"Doublets","HBA1"
"1317",4.5612343267478e-52,1.58714396573177,0.816,0.117,1.7128803267236e-47,"Doublets","AFF3"
"1318",2.79713144302151e-47,2.22992993809209,1,0.212,1.05040677079787e-42,"Doublets","SLC25A37"
"1319",6.20441939071124e-47,1.38451312971351,0.551,0.059,2.32994561379379e-42,"Doublets","ARHGAP24"
"1320",3.92528604775839e-46,1.36254277013529,0.735,0.107,1.47406266951471e-41,"Doublets","GMPR"
"1321",6.75403857474212e-46,1.55378511937345,0.796,0.125,2.53634410597291e-41,"Doublets","HLA-DQA1"
"1322",3.7290435978369e-45,1.35021345914327,0.755,0.114,1.40036774229569e-40,"Doublets","CD79B"
"1323",1.67109926054719e-44,1.52012646405904,0.714,0.1,6.27547905313288e-40,"Doublets","SELENBP1"
"1324",1.54121372039302e-43,1.97657174154944,0.857,0.141,5.7877198841919e-39,"Doublets","HBD"
"1325",2.75398423752055e-43,1.48348007085796,0.837,0.146,1.03420370071609e-38,"Doublets","FAM210B"
"1326",2.66798900874665e-39,1.42949523307652,0.776,0.137,1.00190991245463e-34,"Doublets","DCAF12"
"1327",3.03896339538836e-39,2.87318765387306,1,0.287,1.14122192387019e-34,"Doublets","HBB"
"1328",1.66053680907074e-37,1.44469047439247,0.694,0.105,6.23581387910335e-33,"Doublets","SLC4A1"
"1329",6.80153567436804e-36,2.13246215084909,1,0.321,2.55418069179543e-31,"Doublets","SLC25A39"
"1330",4.97047478326396e-35,1.77489120201286,0.776,0.15,1.86656239535912e-30,"Doublets","SNCA"
"1331",1.82669410569095e-34,1.81024285361778,0.959,0.276,6.85978437510123e-30,"Doublets","BNIP3L"
"1332",1.16708451414498e-33,1.49558805222884,0.735,0.138,4.38275247596864e-29,"Doublets","FECH"
"1333",1.27804813183675e-33,1.35102660205209,0.755,0.149,4.79945414948654e-29,"Doublets","STRADB"
"1334",1.2325786197048e-30,1.53207058018094,0.408,0.049,4.62870249057743e-26,"Doublets","IFIT1B"
"1335",2.13141674329173e-29,1.66672644547666,0.98,0.303,8.00410929608344e-25,"Doublets","HLA-DRA"
"1336",3.33259859623555e-28,1.39302764424008,0.857,0.243,1.25149075084433e-23,"Doublets","ADIPOR1"
"1337",6.39440690492553e-28,1.25753648851602,0.51,0.084,2.40129162500668e-23,"Doublets","HBQ1"
"1338",1.14402712212801e-24,1.24249628934959,0.898,0.251,4.29616505172732e-20,"Doublets","HLA-DQB1"
"1339",8.79294631959942e-24,1.55519346802449,0.857,0.275,3.30201513139917e-19,"Doublets","YBX3"
"1340",9.40254133970187e-24,1.53386486256451,0.918,0.314,3.53093634929824e-19,"Doublets","GLRX5"
"1341",1.11252143169506e-22,1.78679025548085,1,0.758,4.17785173244445e-18,"Doublets","CD74"
"1342",3.24216134088754e-22,1.3031457914917,0.878,0.268,1.2175288483435e-17,"Doublets","BLVRB"
"1343",6.88339990604011e-21,1.34280506333985,0.776,0.251,2.58492316671524e-16,"Doublets","MKRN1"
"1344",3.62172623872565e-19,1.29233708218931,0.878,0.339,1.36006685442864e-14,"Doublets","FBXO7"
"1345",3.74753767445305e-17,1.26982254683931,0.959,0.541,1.40731282288736e-12,"Doublets","FKBP8"
"1346",1.9298410582941e-16,1.59336528578128,0.98,0.724,7.24713212621185e-12,"Doublets","UBB"
"1347",2.26528859465527e-14,1.41172165145448,0.796,0.359,8.50683825950892e-10,"Doublets","RBM38"
"1348",1.68813018949406e-13,1.35024058926841,0.633,0.215,6.33943530060703e-09,"Doublets","LGALS3"
"1349",1.58549976859404e-12,1.31442633740667,0.837,0.482,5.9540272810012e-08,"Doublets","BSG"
"1350",4.92972757961383e-06,1.17780728706348,0.327,0.128,0.185126059797238,"Doublets","XPO7"
